,number,title,isSolved,level,attempt
2951,10282,해킹,False,12,3412
2952,10330,비트 문자열 재배열하기,False,12,104
2953,10422,괄호,False,12,1732
2954,10436,무한 유리수 트리,False,12,50
2955,10437,자라나는 직교 나선,False,12,24
2956,10477,경운기,False,12,37
2957,10504,덧셈,False,12,186
2958,10573,증가하는 수,False,12,143
2959,10589,마법의 체스판,False,12,149
2960,10830,행렬 제곱,False,12,7803
2961,10836,여왕벌,False,12,1018
2962,10881,프로도의 선물 포장,False,12,239
2963,10942,팰린드롬?,False,12,8758
2964,10993,별 찍기 - 18,False,12,1097
2965,11037,중복 없는 수,False,12,40
2966,11054,가장 긴 바이토닉 부분 수열,False,12,17129
2967,11056,두 부분 문자열,False,12,113
2968,11391,분배,False,12,56
2969,11404,플로이드,False,12,15176
2970,11560,다항식 게임,False,12,205
2971,11657,타임머신,False,12,6458
2972,11662,민호와 강호,False,12,586
2973,11688,최소공배수 찾기,False,12,144
2974,11735,정산소,False,12,103
2975,11881,지우개,False,12,129
2976,11918,정전,False,12,44
2977,11985,오렌지 출하,False,12,265
2978,12099,점심메뉴,False,12,59
2979,12441,약속장소 정하기 (Small),False,12,35
2980,12442,약속장소 정하기 (Large),False,12,29
2981,12762,롤러코스터,False,12,117
2982,12834,주간 미팅,False,12,233
2983,12851,숨바꼭질 2,False,12,7303
2984,12869,뮤탈리스크,False,12,2009
2985,12875,칙령,False,12,85
2986,12886,돌 그룹,False,12,1971
2987,12888,완전 이진 트리 도로 네트워크,False,12,193
2988,12892,생일 선물,False,12,105
2989,12893,적의 적,False,12,264
2990,12979,종이 접기,False,12,48
2991,12980,좋아하는 수열,False,12,30
2992,13019,A를 B로,False,12,196
2993,13204,표본의 수 구하기,False,12,81
2994,13250,주사위 게임,False,12,380
2995,13252,카지노,False,12,46
2996,13269,쌓기나무,False,12,108
2997,13302,리조트,False,12,1576
2998,13312,아크코사인은 믿음입니다,False,12,116
2999,13397,구간 나누기 2,False,12,1162
3000,13422,도둑,False,12,638
3001,13424,비밀 모임,False,12,810
3002,13534,생일 파티,False,12,5
3003,13701,중복 제거,False,12,937
3004,13707,합분해 2,False,12,299
3005,13902,개업 2,False,12,256
3006,13905,세부,False,12,714
3007,13913,숨바꼭질 4,False,12,7708
3008,13975,파일 합치기 3,False,12,1635
3009,14002,가장 긴 증가하는 부분 수열 4,False,12,9162
3010,14226,이모티콘,False,12,5450
3011,14265,영선 수열,False,12,27
3012,14267,회사 문화 1,False,12,1582
3013,14335,서로 다른 부분 수열의 개수,False,12,19
3014,14466,소가 길을 건너간 이유 6,False,12,819
3015,14497,주난의 난(難),False,12,638
3016,14499,주사위 굴리기,False,12,13268
3017,14500,테트로미노,False,12,17351
3018,14502,연구소,False,12,24229
3019,14583,이음줄,False,12,245
3020,14698,전생했더니 슬라임 연구자였던 건에 대하여 (Hard),False,12,667
3021,14711,타일 뒤집기 (Easy),False,12,218
3022,14722,우유 도시,False,12,463
3023,14846,직사각형과 쿼리,False,12,263
3024,14852,타일 채우기 3,False,12,1530
3025,14855,만두 가게 사장 박승원,False,12,30
3026,14856,조금 똑똑한 뢰벗과 조금 잘생긴 사냐,False,12,36
3027,14863,서울에서 경산까지,False,12,917
3028,14881,물통 문제,False,12,145
3029,14906,스러피,False,12,150
3030,14922,부분평균,False,12,96
3031,14923,미로 탈출,False,12,1074
3032,14925,목장 건설하기,False,12,641
3033,14938,서강그라운드,False,12,3750
3034,14945,불장난,False,12,171
3035,15574,신호 1,False,12,75
3036,15668,방 번호,False,12,325
3037,15683,감시,False,12,11030
3038,15685,드래곤 커브,False,12,8424
3039,15703,주사위 쌓기,False,12,62
3040,15789,CTP 왕국은 한솔 왕국을 이길 수 있을까?,False,12,283
3041,15811,복면산?!,False,12,277
3042,15831,준표의 조약돌,False,12,252
3043,15931,풀 하우스,False,12,19
3044,15961,회전 초밥,False,12,2838
3045,15971,두 로봇,False,12,1466
3046,16132,그룹 나누기 (Subset),False,12,89
3047,16168,퍼레이드,False,12,346
3048,16169,수행 시간,False,12,90
3049,16197,두 동전,False,12,2682
3050,16202,MST 게임,False,12,492
3051,16397,탈출,False,12,1080
3052,16398,행성 연결,False,12,1633
3053,16432,떡장수와 호랑이,False,12,405
3054,16434,드래곤 앤 던전,False,12,1119
3055,16455,K번째 수 찾는 함수,False,12,227
3056,16469,소년 점프,False,12,266
3057,16472,고냥이,False,12,896
3058,16492,패턴 코드 진위,False,12,23
3059,16562,친구비,False,12,2754
3060,16563,어려운 소인수분해,False,12,940
3061,16569,화산쇄설류,False,12,192
3062,16722,결! 합!,False,12,151
3063,16919,봄버맨 2,False,12,90
3064,16957,체스판 위의 공,False,12,441
3065,16958,텔레포트,False,12,479
3066,16973,직사각형 탈출,False,12,1089
3067,17069,파이프 옮기기 2,False,12,1957
3068,17092,색칠 공부,False,12,37
3069,17130,토끼가 정보섬에 올라온 이유,False,12,300
3070,17140,이차원 배열과 연산,False,12,5350
3071,17141,연구소 2,False,12,2508
3072,17144,미세먼지 안녕!,False,12,10757
3073,17162,가희의 수열놀이 (Small),False,12,84
3074,17208,카우버거 알바생,False,12,304
3075,17220,마약수사대,False,12,180
3076,17232,생명 게임,False,12,72
3077,17250,은하철도,False,12,204
3078,17255,N으로 만들기,False,12,320
3079,17298,오큰수,False,12,14194
3080,17305,사탕 배달,False,12,262
3081,17351,3루수는 몰라,False,12,107
3082,17404,RGB거리 2,False,12,4833
3083,17406,배열 돌리기 4,False,12,4911
3084,17425,약수의 합,False,12,2107
3085,17453,두 개의 문,False,12,107
3086,17471,게리맨더링,False,12,5493
3087,17492,바둑알 점프,False,12,77
3088,17622,타일 교체,False,12,89
3089,17830,이진수씨의 하루 일과,False,12,92
3090,17841,UNIST는 무엇의 약자일까?,False,12,116
3091,17943,도미노 예측,False,12,83
3092,17951,흩날리는 시험지 속에서 내 평점이 느껴진거야,False,12,498
3093,18109,도깨비불,False,12,62
3094,18116,로봇 조립,False,12,582
3095,18119,단어 암기,False,12,734
3096,18188,다오의 데이트,False,12,165
3097,18223,민준이와 마산 그리고 건우,False,12,764
3098,18427,함께 블록 쌓기,False,12,399
3099,18513,샘터,False,12,494
3100,18769,그리드 네트워크,False,12,129
3101,19538,루머,False,12,741
3102,19593,다도해,False,12,30
3103,19600,이진 삼진 탐색 놀이 2,False,12,23
3104,19601,이진 삼진 탐색 놀이 3,False,12,23
3105,19640,화장실의 규칙,False,12,293
3106,19644,좀비 떼가 기관총 진지에도 오다니,False,12,285
3107,19845,넴모넴모 2020,False,12,157
3108,19952,인성 문제 있어??,False,12,239
3109,19953,영재의 산책,False,12,65
3110,20007,떡 돌리기,False,12,199
3111,20040,사이클 게임,False,12,4047
3112,20056,마법사 상어와 파이어볼,False,12,3719
3113,20292,컨설팅,False,12,85
3114,20302,민트 초코,False,12,313
3115,20414,MVP 다이아몬드 (Normal),False,12,115
3116,20544,공룡게임,False,12,129
3117,20924,트리의 기둥과 가지,False,12,372
3118,20928,걷는 건 귀찮아,False,12,140
3119,20943,카카오톡,False,12,185
3120,20947,습격받은 도시,False,12,181
3121,20952,게임 개발자 승희,False,12,58
3122,20955,민서의 응급 수술,False,12,321
3123,20956,아이스크림 도둑 지호,False,12,73
3124,21923,곡예 비행,False,12,168
3125,21924,도시 건설,False,12,696
3126,21939,문제 추천 시스템 Version 1,False,12,712
3127,21940,가운데에서 만나기,False,12,315
3128,21941,문자열 제거,False,12,119
3129,22116,창영이와 퇴근,False,12,349
3130,22236,가희와 비행기,False,12,97
3131,22254,공정 컨설턴트 호석,False,12,230
3132,22856,트리 순회,False,12,372
3133,22865,가장 먼 곳,False,12,230
3134,22936,주간 달력,False,12,49
3135,22942,데이터 체커,False,12,331
3136,22944,죽음의 비,False,12,179
3137,22945,팀 빌딩,False,12,321
3138,22953,도도의 음식 준비,False,12,117
3139,22965,k개의 부분 배열,False,12,146
3140,23019,소용돌이,False,12,9
3141,23030,후다다닥을 이겨 츄르를 받자!,False,12,50
3142,23031,으어어… 에이쁠 주세요..,False,12,75
3143,23061,백남이의 여행 준비,False,12,144
3144,23084,IUPC와 비밀번호,False,12,85
3145,23255,구름다리 2,False,12,79
3146,23256,성인 게임,False,12,121
3147,23294,웹 브라우저 1,False,12,130
3148,23302,전파와 병합 2,False,12,14
3149,23309,철도 공사,False,12,219
3150,23312,빌라봉 행성의 섬나라,False,12,72
3151,23324,어려운 모든 정점 쌍 최단 거리,False,12,174
3152,23325,마법천자문,False,12,92
3153,23327,리그전 오브 레전드,False,12,136
3154,23741,야바위 게임,False,12,161
3155,23749,카드컨트롤,False,12,79
3156,23793,두 단계 최단 경로 1,False,12,162
3157,23815,똥게임,False,12,113
3158,23829,인문예술탐사주간,False,12,128
3159,23830,제기차기,False,12,70
3160,23835,어떤 우유의 배달목록 (Easy),False,12,82
3161,23883,알고리즘 수업 - 선택 정렬 3,False,12,98
3162,23884,알고리즘 수업 - 선택 정렬 4,False,12,87
3163,24025,돌의 정령 줄세우기,False,12,89
3164,24041,성싶당 밀키트,False,12,292
3165,24229,모두싸인 출근길,False,12,123
3166,24270,미니 버킷 리스트,False,12,158
3167,24426,알고리즘 수업 - 행렬 경로 문제 3,False,12,44
3168,24427,알고리즘 수업 - 행렬 경로 문제 4,False,12,33
3169,24428,알고리즘 수업 - 행렬 경로 문제 5,False,12,29
3170,24429,알고리즘 수업 - 행렬 경로 문제 6,False,12,28
3171,24453,디버깅,False,12,50
3172,24462,일어나... 코딩해야지...,False,12,54
3173,24463,미로,False,12,152
3174,24466,도피,False,12,34
3175,24553,팰린드롬 게임,False,12,220
3176,24726,미적분학 입문하기 2,False,12,109
3177,24728,팬케이크맛 쿠키,False,12,27
3178,24838,배열 구간합 놀이,False,12,15
3179,24885,주식,False,12,60
3180,24955,숫자 이어 붙이기,False,12,119
3181,24956,나는 정말 휘파람을 못 불어,False,12,159
3182,25168,게으른 아리를 위한 접종 계획,False,12,32
3183,25187,고인물이 싫어요,False,12,182
3184,25306,연속 XOR,False,12,349
3185,25308,방사형 그래프,False,12,330
3186,25342,최대 최소공배수,False,12,147
3187,25346,다오와 트리플 멕스 게임,False,12,106
3188,25376,이상한 스위치,False,12,45
3189,25395,커넥티드 카 실험,False,12,137
3190,25502,등차수열? 등비수열?,False,12,67
3191,25514,고속의 오름차순 숫자 탐색,False,12,26
3192,25515,트리 노드 합의 최댓값,False,12,42
3193,25552,잔디 예측하기,False,12,44
3194,25559,패스,False,12,121
3195,25571,지그재그 부분배열,False,12,10
3196,25577,열 정렬정렬 정,False,12,102
3197,25586,마트료시카 박스 I,False,12,26
3198,25596,마트료시카 박스 II,False,12,31
3199,25635,자유 이용권,False,12,132
3200,25689,고속의 무작위 숫자 탐색,False,12,21
3201,25712,인경강,False,12,50
3202,25759,들판 건너가기,False,12,62
3203,25794,초콜릿과 나이트 게임,False,12,91
3204,25795,예쁜 초콜릿과 숫자놀이,False,12,68
3205,25825,빠른 무작위 메시지 전달,False,12,47
3206,25826,2차원 배열 다중 업데이트 단일 합,False,12,40
3207,25958,예쁜수,False,12,76
3208,26008,해시 해킹,False,12,67
3209,26075,곰곰아 선 넘지마,False,12,114
3210,26092,수학적인 최소 공통 조상,False,12,86
3211,26147,Wordle 찍기,False,12,47
3212,26153,로하의 농사,False,12,37
3213,26156,나락도 락이다,False,12,54
3214,26259,백룸,False,12,27
3215,26607,시로코와 은행털기,False,12,174
3216,27114,조교의 맹연습,False,12,86
3217,27279,조사전달,False,12,64
3218,27280,이기적인 목봉 체조 (Easy),False,12,38
3219,27313,효율적인 애니메이션 감상,False,12,76
3220,27314,러키☆한별,False,12,47
3221,27377,읽씹 멈춰!,False,12,65
3222,27438,영화감독 숌 2,False,12,10
3223,27650,마법박스,False,12,63
3224,27715,우표 구매하기 (Easy),False,12,10
3225,1030,프렉탈 평면,False,13,682
3226,1039,교환,False,13,2444
3227,1069,집으로,False,13,909
3228,1082,방 번호,False,13,937
3229,1099,알 수 없는 문장,False,13,422
3230,1132,합,False,13,835
3231,1153,네 개의 소수,False,13,871
3232,1238,파티,False,13,11423
3233,1278,연극,False,13,55
3234,1301,비즈 공예,False,13,254
3235,1318,포커,False,13,57
3236,1332,풀자,False,13,43
3237,1341,사이좋은 형제,False,13,125
3238,1375,나이,False,13,39
3239,1379,강의실 2,False,13,255
3240,1414,불우이웃돕기,False,13,554
3241,1423,원숭이 키우기,False,13,58
3242,1429,결혼,False,13,15
3243,1460,진욱이의 농장,False,13,36
3244,1466,그림 고치기,False,13,7
3245,1470,올림픽 게임,False,13,18
3246,1481,숌 사각형,False,13,10
3247,1493,박스 채우기,False,13,1000
3248,1516,게임 개발,False,13,6128
3249,1519,부분 문자열 뽑기 게임,False,13,118
3250,1520,내리막 길,False,13,13058
3251,1540,정사각형의 개수,False,13,83
3252,1566,P배열,False,13,57
3253,1580,위치 바꾸기,False,13,55
3254,1600,말이 되고픈 원숭이,False,13,6557
3255,1607,원숭이 타워,False,13,55
3256,1613,역사,False,13,3151
3257,1621,조삼모사,False,13,20
3258,1644,소수의 연속합,False,13,9965
3259,1661,다솜이의 신발가게,False,13,27
3260,1664,주민등록번호,False,13,18
3261,1670,정상 회담 2,False,13,892
3262,1687,행렬 찾기,False,13,160
3263,1719,택배,False,13,1860
3264,1726,로봇,False,13,2868
3265,1750,서로소의 개수,False,13,342
3266,1774,우주신과의 교감,False,13,3175
3267,1803,무술 연습,False,13,53
3268,1810,징검다리 달리기 2,False,13,160
3269,1823,수확,False,13,191
3270,1833,고속철도 설계하기,False,13,194
3271,1843,방정식,False,13,78
3272,1865,웜홀,False,13,5257
3273,1937,욕심쟁이 판다,False,13,8020
3274,1939,중량제한,False,13,4851
3275,1941,소문난 칠공주,False,13,3052
3276,1943,동전 분배,False,13,305
3277,1947,선물 전달,False,13,1230
3278,1959,달팽이3,False,13,243
3279,2013,선그리기,False,13,42
3280,2024,선분 덮기,False,13,151
3281,2026,소풍,False,13,505
3282,2035,증가수열,False,13,18
3283,2045,마방진,False,13,120
3284,2047,미로,False,13,18
3285,2058,원자의 에너지,False,13,26
3286,2062,곱하기 게임,False,13,7
3287,2084,차수열,False,13,31
3288,2109,순회강연,False,13,2751
3289,2143,두 배열의 합,False,13,4708
3290,2146,다리 만들기,False,13,8051
3291,2151,거울 설치,False,13,1365
3292,2158,산악자전거,False,13,38
3293,2173,양파깡 만들기,False,13,35
3294,2186,문자판,False,13,1187
3295,2206,벽 부수고 이동하기,False,13,17014
3296,2214,성냥개비와 정사각형,False,13,22
3297,2216,문자열과 점수,False,13,408
3298,2218,상자 안의 구슬,False,13,27
3299,2228,구간 나누기,False,13,1537
3300,2234,성곽,False,13,3092
3301,2248,이진수 찾기,False,13,727
3302,2252,줄 세우기,False,13,14225
3303,2273,줄 서기,False,13,53
3304,2281,데스노트,False,13,791
3305,2300,기지국,False,13,684
3306,2306,유전자,False,13,953
3307,2327,말아톤,False,13,54
3308,2335,농부,False,13,14
3309,2354,비교교환,False,13,12
3310,2378,불필요한 수,False,13,32
3311,2381,최대 거리,False,13,416
3312,2403,게시판 구멍 가리기,False,13,31
3313,2406,안정적인 네트워크,False,13,393
3314,2457,공주님의 정원,False,13,2185
3315,2473,세 용액,False,13,4309
3316,2482,색상환,False,13,2629
3317,2492,보석,False,13,419
3318,2513,통학버스,False,13,664
3319,2528,사다리,False,13,401
3320,2533,사회망 서비스(SNS),False,13,4416
3321,2539,모자이크,False,13,578
3322,2541,점,False,13,168
3323,2550,전구,False,13,675
3324,2560,짚신벌레,False,13,723
3325,2572,보드게임,False,13,263
3326,2616,소형기관차,False,13,2237
3327,2623,음악프로그램,False,13,5368
3328,2629,양팔저울,False,13,4173
3329,2638,치즈,False,13,6819
3330,2648,단순 사각형,False,13,18
3331,2655,가장높은탑쌓기,False,13,1057
3332,2682,최대 사이클 1,False,13,37
3333,2686,팩스,False,13,14
3334,2691,UPC 바코드 읽기,False,13,16
3335,2694,합이 같은 구간,False,13,138
3336,2708,폴리큐브의 겉넓이,False,13,25
3337,2723,눌러서 잠금 해제,False,13,50
3338,2737,연속 합,False,13,184
3339,2773,바깥 삼각형의 중심,False,13,17
3340,2778,측량사 지윤,False,13,50
3341,2812,크게 만들기,False,13,4606
3342,2829,아름다운 행렬,False,13,145
3343,2830,행성 X3,False,13,364
3344,2836,수상 택시,False,13,820
3345,2854,문제 출제,False,13,240
3346,2879,코딩은 예쁘게,False,13,685
3347,2881,산책길,False,13,82
3348,2904,수학은 너무 쉬워,False,13,896
3349,2931,가스관,False,13,1252
